9	109
4	51
75	974
2	25
52	654
1	12
91	1182
92	1195
60	779
18	233
48	623
70	909
35	454
7	76
70	846
25	317
4	51
29	362
55	714
97	1218
14	181
46	527
34	441
31	402
70	909
40	512
77	993
54	701
29	369
16	207
51	662
26	337
71	887
3	38
85	1097
59	766
0	6
7	76
56	727
96	1226
91	1182
99	1286
3	24
18	233
9	116
96	1247
87	1102
8	103
60	779
13	133
35	454
88	1115
20	259
3	31
65	844
76	952
94	1158
45	584
94	1214
59	766
65	844
64	831
62	805
25	324
59	759
74	926
14	181
99	1279
90	1169
59	724
27	350
79	1026
48	623
12	127
29	376
61	792
76	987
42	545
53	688
38	493
73	913
99	1237
7	90
42	545
56	706
38	430
50	649
93	1208
66	801
74	961
18	233
12	155
12	155
87	1116
38	472
88	1108
87	1130
80	1025
80	1039
18	233
45	584
93	1201
55	714
40	519
26	337
57	740
64	831
71	922
28	342
36	446
6	77
66	850
74	961
26	337
86	1110
13	161
16	172
41	532
70	902
64	831
61	785
76	987
32	415
63	818
31	402
1	12
21	272
14	181
69	854
50	628
67	870
26	337
71	922
1	12
92	1139
42	510
34	441
65	837
42	545
91	1182
93	1208
18	233
63	818
84	1091
68	883
45	584
22	285
92	1195
87	1130
1	12
70	888
6	77
18	212
74	961
28	363
80	1018
62	805
55	714
6	77
46	597
68	883
64	803
74	961
89	1156
11	135
96	1247
18	233
19	246
41	532
39	471
98	1273
18	191
60	695
26	337
65	844
56	727
49	615
84	1084
51	634
53	688
87	1130
41	532
46	597
62	805
72	914
69	896
47	610
6	77
94	1221
67	870
87	1130
74	954
4	51
82	1058
55	700
50	649
71	922
40	512
6	70
3	38
83	1078
60	779
46	597
74	933
18	233
68	813
57	740
32	415
58	746
62	805
26	330
25	324
88	1052
26	337
19	246
22	257
56	692
93	1208
76	987
69	896
45	570
12	127
6	70
45	584
96	1226
70	860
87	1081
65	844
49	601
2	25
79	1026
32	373
66	857
39	506
63	818
72	935
8	103
72	935
85	1104
21	237
86	1117
51	662
53	653
53	681
24	311
42	510
17	220
46	527
71	922
68	883
81	1010
10	115
60	779
55	714
84	1042
1	12
69	896
64	831
60	779
61	743
82	1065
94	1200
44	557
1	12
39	457
38	486
6	77
7	83
30	389
90	1148
85	1090
63	811
